id,rate
9593,55.936317
9594,55.936317
9595,55.936317
9596,55.936317
9597,55.936317
9598,70.79759
9599,55.936317
9600,55.936317
9601,55.936317
9602,55.936317
9603,55.936317
9604,55.936317
9605,55.936317
9606,55.936317
9607,55.936317
9608,55.936317
9609,55.936317
9610,55.936317
9611,55.936317
9612,55.936317
9613,70.79759
9614,70.79759
9615,55.936317
9616,55.936317
9617,55.936317
9618,55.936317
9619,55.936317
9620,55.936317
9621,70.79759
9622,55.936317
9623,70.79759
9624,55.936317
9625,55.936317
9626,55.936317
9627,55.936317
9628,55.936317
9629,55.936317
9630,55.936317
9631,55.936317
9632,55.936317
9633,55.936317
9634,55.936317
9635,55.936317
9636,55.936317
9637,55.936317
9638,55.936317
9639,70.79759
9640,55.936317
9641,55.936317
9642,55.936317
9643,55.936317
9644,55.936317
9645,55.936317
9646,55.936317
9647,55.936317
9648,55.936317
9649,55.936317
9650,55.936317
9651,70.79759
9652,55.936317
9653,55.936317
9654,55.936317
9655,55.936317
9656,55.936317
9657,55.936317
9658,55.936317
9659,55.936317
9660,55.936317
9661,55.936317
9662,55.936317
9663,55.936317
9664,55.936317
9665,55.936317
9666,55.936317
9667,55.936317
9668,55.936317
9669,55.936317
9670,55.936317
9671,55.936317
9672,55.936317
9673,55.936317
9674,55.936317
9675,55.936317
9676,55.936317
9677,55.936317
9678,55.936317
9679,55.936317
9680,55.936317
9681,55.936317
9682,55.936317
9683,55.936317
9684,55.936317
9685,55.936317
9686,55.936317
9687,55.936317
9688,55.936317
9689,55.936317
9690,55.936317
9691,55.936317
9692,55.936317
9693,55.936317
9694,55.936317
9695,55.936317
9696,55.936317
9697,55.936317
9698,55.936317
9699,55.936317
9700,55.936317
9701,55.936317
9702,55.936317
9703,55.936317
9704,55.936317
9705,55.936317
9706,55.936317
9707,55.936317
9708,55.936317
9709,55.936317
9710,55.936317
9711,55.936317
9712,55.936317
9713,55.936317
9714,55.936317
9715,55.936317
9716,55.936317
9717,55.936317
9718,55.936317
9719,55.936317
9720,55.936317
9721,55.936317
9722,70.79759
9723,55.936317
9724,70.79759
9725,55.936317
9726,55.936317
9727,55.936317
9728,55.936317
9729,70.79759
9730,55.936317
9731,55.936317
9732,70.79759
9733,70.79759
9734,55.936317
9735,55.936317
9736,70.79759
9737,55.936317
9738,55.936317
9739,55.936317
9740,55.936317
9741,55.936317
9742,55.936317
9743,55.936317
9744,55.936317
9745,55.936317
9746,55.936317
9747,55.936317
9748,55.936317
9749,55.936317
9750,55.936317
9751,55.936317
9752,55.936317
9753,70.79759
9754,55.936317
9755,55.936317
9756,55.936317
9757,55.936317
9758,70.79759
9759,55.936317
9760,55.936317
9761,55.936317
9762,55.936317
9763,55.936317
9764,55.936317
9765,55.936317
9766,55.936317
9767,55.936317
9768,55.936317
9769,55.936317
9770,55.936317
9771,55.936317
9772,55.936317
9773,55.936317
9774,55.936317
9775,55.936317
9776,55.936317
9777,55.936317
9778,55.936317
9779,55.936317
9780,55.936317
9781,55.936317
9782,55.936317
9783,55.936317
9784,55.936317
9785,55.936317
9786,55.936317
9787,70.79759
9788,55.936317
9789,55.936317
9790,55.936317
9791,70.79759
9792,55.936317
9793,55.936317
9794,55.936317
9795,55.936317
9796,55.936317
9797,55.936317
9798,55.936317
9799,55.936317
9800,55.936317
9801,55.936317
9802,55.936317
9803,55.936317
9804,55.936317
9805,55.936317
9806,55.936317
9807,55.936317
9808,55.936317
9809,55.936317
9810,55.936317
9811,55.936317
9812,55.936317
9813,55.936317
9814,55.936317
9815,55.936317
9816,55.936317
9817,55.936317
9818,55.936317
9819,55.936317
9820,55.936317
9821,55.936317
9822,55.936317
9823,55.936317
9824,55.936317
9825,55.936317
9826,55.936317
9827,55.936317
9828,55.936317
9829,55.936317
9830,55.936317
9831,55.936317
9832,55.936317
9833,55.936317
9834,55.936317
9835,55.936317
9836,70.79759
9837,55.936317
9838,55.936317
9839,55.936317
9840,55.936317
9841,55.936317
9842,55.936317
9843,55.936317
9844,55.936317
9845,55.936317
9846,55.936317
9847,55.936317
9848,55.936317
9849,55.936317
9850,55.936317
9851,55.936317
9852,55.936317
9853,55.936317
9854,55.936317
9855,55.936317
9856,55.936317
9857,55.936317
9858,55.936317
9859,55.936317
9860,55.936317
9861,55.936317
9862,55.936317
9863,55.936317
9864,55.936317
9865,55.936317
9866,55.936317
9867,70.79759
9868,55.936317
9869,55.936317
9870,55.936317
9871,55.936317
9872,55.936317
9873,55.936317
9874,55.936317
9875,55.936317
9876,55.936317
9877,55.936317
9878,55.936317
9879,55.936317
9880,55.936317
9881,55.936317
9882,55.936317
9883,55.936317
9884,55.936317
9885,55.936317
9886,55.936317
9887,55.936317
9888,55.936317
9889,55.936317
9890,55.936317
9891,55.936317
9892,55.936317
9893,55.936317
9894,55.936317
9895,55.936317
9896,55.936317
9897,55.936317
9898,55.936317
9899,55.936317
9900,55.936317
9901,55.936317
9902,55.936317
9903,55.936317
9904,55.936317
9905,55.936317
9906,55.936317
9907,55.936317
9908,55.936317
9909,55.936317
9910,55.936317
9911,55.936317
9912,55.936317
9913,55.936317
9914,55.936317
9915,55.936317
9916,55.936317
9917,55.936317
9918,55.936317
9919,55.936317
9920,55.936317
9921,55.936317
9922,55.936317
9923,55.936317
9924,55.936317
9925,55.936317
9926,55.936317
9927,55.936317
9928,55.936317
9929,70.79759
9930,70.79759
9931,55.936317
9932,55.936317
9933,55.936317
9934,55.936317
9935,55.936317
9936,55.936317
9937,55.936317
9938,55.936317
9939,55.936317
9940,55.936317
9941,55.936317
9942,55.936317
9943,55.936317
9944,70.79759
9945,55.936317
9946,55.936317
9947,55.936317
9948,55.936317
9949,55.936317
9950,70.79759
9951,55.936317
9952,55.936317
9953,55.936317
9954,55.936317
9955,55.936317
9956,55.936317
9957,55.936317
9958,55.936317
9959,70.79759
9960,55.936317
9961,55.936317
9962,55.936317
9963,70.79759
9964,55.936317
9965,55.936317
9966,55.936317
9967,55.936317
9968,55.936317
9969,55.936317
9970,70.79759
9971,55.936317
9972,55.936317
9973,55.936317
9974,55.936317
9975,55.936317
9976,55.936317
9977,55.936317
9978,55.936317
9979,55.936317
9980,55.936317
9981,55.936317
9982,55.936317
9983,55.936317
9984,55.936317
9985,55.936317
9986,55.936317
9987,55.936317
9988,55.936317
9989,55.936317
9990,55.936317
9991,55.936317
9992,55.936317
9993,55.936317
9994,55.936317
9995,55.936317
9996,55.936317
9997,55.936317
9998,55.936317
9999,55.936317
10000,55.936317
10001,70.79759
10002,55.936317
10003,55.936317
10004,55.936317
10005,55.936317
10006,55.936317
10007,70.79759
10008,55.936317
10009,55.936317
10010,55.936317
10011,55.936317
10012,55.936317
10013,70.79759
10014,55.936317
10015,55.936317
10016,55.936317
10017,55.936317
10018,55.936317
10019,55.936317
10020,55.936317
10021,55.936317
10022,70.79759
10023,55.936317
10024,55.936317
10025,55.936317
10026,70.79759
10027,55.936317
10028,55.936317
10029,55.936317
10030,55.936317
10031,55.936317
10032,55.936317
10033,55.936317
10034,55.936317
10035,55.936317
10036,55.936317
10037,55.936317
10038,55.936317
10039,55.936317
10040,55.936317
10041,55.936317
10042,70.79759
10043,55.936317
10044,55.936317
10045,55.936317
10046,55.936317
10047,55.936317
10048,55.936317
10049,55.936317
10050,70.79759
10051,55.936317
10052,55.936317
10053,55.936317
10054,55.936317
10055,55.936317
10056,55.936317
10057,70.79759
10058,55.936317
10059,55.936317
10060,70.79759
10061,55.936317
10062,55.936317
10063,55.936317
10064,55.936317
10065,55.936317
10066,70.79759
10067,55.936317
10068,55.936317
10069,55.936317
10070,55.936317
10071,55.936317
10072,55.936317
10073,55.936317
10074,55.936317
10075,55.936317
10076,55.936317
10077,55.936317
10078,55.936317
10079,55.936317
10080,55.936317
10081,70.79759
10082,55.936317
10083,55.936317
10084,55.936317
10085,55.936317
10086,55.936317
10087,55.936317
10088,55.936317
10089,55.936317
10090,55.936317
10091,55.936317
10092,55.936317
10093,55.936317
10094,55.936317
10095,55.936317
10096,55.936317
10097,55.936317
10098,55.936317
10099,55.936317
10100,55.936317
10101,55.936317
10102,55.936317
10103,55.936317
10104,55.936317
10105,55.936317
10106,70.79759
10107,55.936317
10108,55.936317
10109,55.936317
10110,55.936317
10111,55.936317
10112,55.936317
10113,55.936317
10114,55.936317
10115,55.936317
10116,55.936317
10117,55.936317
10118,55.936317
10119,55.936317
10120,55.936317
10121,55.936317
10122,55.936317
10123,55.936317
10124,55.936317
10125,70.79759
10126,55.936317
10127,55.936317
10128,55.936317
10129,55.936317
10130,55.936317
10131,55.936317
10132,55.936317
10133,55.936317
10134,55.936317
10135,55.936317
10136,55.936317
10137,55.936317
10138,55.936317
10139,55.936317
10140,70.79759
10141,55.936317
10142,55.936317
10143,55.936317
10144,55.936317
10145,55.936317
10146,55.936317
10147,55.936317
10148,55.936317
10149,55.936317
10150,55.936317
10151,55.936317
10152,70.79759
10153,55.936317
10154,55.936317
10155,55.936317
10156,55.936317
10157,70.79759
10158,55.936317
10159,55.936317
10160,55.936317
10161,55.936317
10162,55.936317
10163,55.936317
10164,55.936317
10165,55.936317
10166,55.936317
10167,55.936317
10168,55.936317
10169,55.936317
10170,55.936317
10171,55.936317
10172,55.936317
10173,55.936317
10174,55.936317
10175,55.936317
10176,55.936317
10177,55.936317
10178,55.936317
10179,55.936317
10180,55.936317
10181,55.936317
10182,55.936317
10183,55.936317
10184,55.936317
10185,55.936317
10186,55.936317
10187,55.936317
10188,55.936317
10189,55.936317
10190,55.936317
10191,55.936317
10192,55.936317
10193,55.936317
10194,55.936317
10195,55.936317
10196,55.936317
10197,55.936317
10198,55.936317
10199,70.79759
10200,55.936317
10201,55.936317
10202,55.936317
10203,55.936317
10204,55.936317
10205,55.936317
10206,55.936317
10207,55.936317
10208,55.936317
10209,55.936317
10210,70.79759
10211,55.936317
10212,55.936317
10213,55.936317
10214,55.936317
10215,55.936317
10216,55.936317
10217,70.79759
10218,55.936317
10219,55.936317
10220,55.936317
10221,55.936317
10222,55.936317
10223,70.79759
10224,55.936317
10225,55.936317
10226,55.936317
10227,55.936317
10228,55.936317
10229,55.936317
10230,55.936317
10231,55.936317
10232,55.936317
10233,55.936317
10234,55.936317
10235,55.936317
10236,55.936317
10237,55.936317
10238,55.936317
10239,55.936317
10240,55.936317
10241,55.936317
10242,55.936317
10243,55.936317
10244,55.936317
10245,55.936317
10246,55.936317
10247,55.936317
10248,55.936317
10249,55.936317
10250,55.936317
10251,55.936317
10252,55.936317
10253,55.936317
10254,55.936317
10255,70.79759
10256,55.936317
10257,55.936317
10258,55.936317
10259,55.936317
10260,55.936317
10261,55.936317
10262,55.936317
10263,55.936317
10264,70.79759
10265,70.79759
10266,55.936317
10267,70.79759
10268,55.936317
10269,70.79759
10270,55.936317
10271,55.936317
10272,55.936317
10273,55.936317
10274,55.936317
10275,55.936317
10276,55.936317
10277,55.936317
10278,55.936317
10279,55.936317
10280,55.936317
10281,55.936317
10282,55.936317
10283,55.936317
10284,70.79759
10285,55.936317
10286,55.936317
10287,55.936317
10288,55.936317
10289,55.936317
10290,55.936317
10291,55.936317
10292,55.936317
10293,55.936317
10294,55.936317
10295,55.936317
10296,55.936317
10297,55.936317
10298,55.936317
10299,55.936317
10300,55.936317
10301,70.79759
10302,55.936317
10303,55.936317
10304,55.936317
10305,55.936317
10306,55.936317
10307,55.936317
10308,55.936317
10309,55.936317
10310,55.936317
10311,55.936317
10312,70.79759
10313,55.936317
10314,55.936317
10315,55.936317
10316,55.936317
10317,55.936317
10318,55.936317
10319,55.936317
10320,55.936317
10321,55.936317
10322,55.936317
10323,55.936317
10324,55.936317
10325,70.79759
10326,55.936317
10327,55.936317
10328,55.936317
10329,55.936317
10330,55.936317
10331,55.936317
10332,55.936317
10333,55.936317
10334,55.936317
10335,55.936317
10336,70.79759
10337,55.936317
10338,55.936317
10339,55.936317
10340,55.936317
10341,55.936317
10342,55.936317
10343,55.936317
10344,55.936317
10345,55.936317
10346,55.936317
10347,55.936317
10348,55.936317
10349,70.79759
10350,55.936317
10351,55.936317
10352,55.936317
10353,55.936317
10354,55.936317
10355,70.79759
10356,55.936317
10357,55.936317
10358,55.936317
10359,55.936317
10360,55.936317
10361,55.936317
10362,55.936317
10363,55.936317
10364,70.79759
10365,55.936317
10366,55.936317
10367,55.936317
10368,55.936317
10369,55.936317
10370,55.936317
10371,55.936317
10372,55.936317
10373,55.936317
10374,55.936317
10375,55.936317
10376,55.936317
10377,55.936317
10378,55.936317
10379,55.936317
10380,55.936317
10381,55.936317
10382,55.936317
10383,55.936317
10384,55.936317
10385,55.936317
10386,55.936317
10387,70.79759
10388,55.936317
10389,55.936317
10390,55.936317
10391,55.936317
10392,55.936317
10393,70.79759
10394,55.936317
10395,55.936317
10396,55.936317
10397,55.936317
10398,55.936317
10399,55.936317
10400,55.936317
10401,55.936317
10402,70.79759
10403,55.936317
10404,55.936317
10405,55.936317
10406,70.79759
10407,55.936317
10408,55.936317
10409,55.936317
10410,55.936317
10411,55.936317
10412,55.936317
10413,55.936317
10414,55.936317
10415,55.936317
10416,55.936317
10417,70.79759
10418,55.936317
10419,55.936317
10420,55.936317
10421,55.936317
10422,55.936317
10423,55.936317
10424,55.936317
10425,55.936317
10426,55.936317
10427,55.936317
10428,55.936317
10429,55.936317
10430,55.936317
10431,55.936317
10432,55.936317
10433,55.936317
10434,55.936317
10435,55.936317
10436,55.936317
10437,55.936317
10438,55.936317
10439,55.936317
10440,55.936317
10441,55.936317
10442,55.936317
10443,55.936317
10444,55.936317
10445,55.936317
10446,55.936317
10447,55.936317
10448,55.936317
10449,55.936317
10450,55.936317
10451,70.79759
10452,55.936317
10453,55.936317
10454,55.936317
10455,55.936317
10456,55.936317
10457,55.936317
10458,55.936317
10459,55.936317
10460,55.936317
10461,55.936317
10462,55.936317
10463,55.936317
10464,55.936317
10465,55.936317
10466,55.936317
10467,55.936317
10468,55.936317
10469,55.936317
10470,55.936317
10471,55.936317
10472,55.936317
10473,70.79759
10474,55.936317
10475,55.936317
10476,55.936317
10477,55.936317
10478,55.936317
10479,55.936317
10480,55.936317
10481,55.936317
10482,55.936317
10483,55.936317
10484,70.79759
10485,55.936317
10486,55.936317
10487,55.936317
10488,55.936317
10489,55.936317
10490,55.936317
10491,55.936317
10492,55.936317
10493,55.936317
10494,55.936317
10495,55.936317
10496,55.936317
10497,55.936317
10498,55.936317
10499,55.936317
10500,55.936317
10501,55.936317
10502,55.936317
10503,55.936317
10504,70.79759
10505,55.936317
10506,55.936317
10507,55.936317
10508,55.936317
10509,55.936317
10510,55.936317
10511,55.936317
10512,55.936317
10513,55.936317
10514,55.936317
10515,55.936317
10516,70.79759
10517,70.79759
10518,55.936317
10519,55.936317
10520,55.936317
10521,55.936317
10522,55.936317
10523,55.936317
10524,55.936317
10525,55.936317
10526,55.936317
10527,55.936317
10528,70.79759
10529,55.936317
10530,55.936317
10531,55.936317
10532,55.936317
10533,55.936317
10534,70.79759
10535,55.936317
10536,55.936317
10537,55.936317
10538,55.936317
10539,55.936317
10540,55.936317
10541,70.79759
10542,55.936317
10543,55.936317
10544,55.936317
10545,55.936317
10546,55.936317
10547,70.79759
10548,55.936317
10549,55.936317
10550,55.936317
10551,55.936317
10552,55.936317
10553,70.79759
10554,55.936317
10555,70.79759
10556,55.936317
10557,55.936317
10558,55.936317
10559,70.79759
10560,55.936317
10561,55.936317
10562,55.936317
10563,55.936317
10564,55.936317
10565,70.79759
10566,55.936317
10567,70.79759
10568,55.936317
10569,55.936317
10570,55.936317
10571,55.936317
10572,70.79759
10573,55.936317
10574,55.936317
10575,55.936317
10576,55.936317
10577,55.936317
10578,70.79759
10579,55.936317
10580,55.936317
10581,55.936317
10582,55.936317
10583,55.936317
10584,55.936317
10585,70.79759
10586,55.936317
10587,55.936317
10588,55.936317
10589,55.936317
10590,55.936317
10591,55.936317
10592,70.79759
10593,55.936317
10594,55.936317
10595,55.936317
10596,55.936317
10597,55.936317
10598,55.936317
10599,55.936317
10600,70.79759
10601,55.936317
10602,55.936317
10603,55.936317
10604,55.936317
10605,55.936317
10606,55.936317
10607,70.79759
10608,55.936317
10609,55.936317
10610,55.936317
10611,55.936317
10612,55.936317
10613,55.936317
10614,55.936317
10615,55.936317
10616,55.936317
10617,55.936317
10618,55.936317
10619,55.936317
10620,55.936317
10621,55.936317
10622,55.936317
10623,55.936317
10624,55.936317
10625,55.936317
10626,55.936317
10627,55.936317
10628,55.936317
10629,55.936317
10630,55.936317
10631,55.936317
10632,55.936317
10633,55.936317
10634,70.79759
10635,55.936317
10636,55.936317
10637,55.936317
10638,55.936317
10639,55.936317
10640,55.936317
10641,70.79759
10642,55.936317
10643,55.936317
10644,55.936317
10645,55.936317
10646,55.936317
10647,55.936317
10648,70.79759
10649,55.936317
10650,55.936317
10651,55.936317
10652,55.936317
10653,70.79759
10654,55.936317
10655,70.79759
10656,55.936317
10657,55.936317
10658,55.936317
10659,55.936317
10660,55.936317
10661,55.936317
10662,55.936317
10663,55.936317
10664,55.936317
10665,55.936317
10666,55.936317
10667,70.79759
10668,55.936317
10669,55.936317
10670,55.936317
10671,55.936317
10672,55.936317
10673,55.936317
10674,55.936317
10675,55.936317
10676,55.936317
10677,55.936317
10678,55.936317
10679,55.936317
10680,55.936317
10681,55.936317
10682,55.936317
10683,55.936317
10684,55.936317
10685,55.936317
10686,55.936317
10687,55.936317
10688,55.936317
10689,55.936317
10690,55.936317
10691,55.936317
10692,70.79759
10693,55.936317
10694,55.936317
10695,55.936317
10696,55.936317
10697,55.936317
10698,55.936317
10699,55.936317
10700,55.936317
10701,55.936317
10702,70.79759
10703,55.936317
10704,55.936317
10705,55.936317
10706,55.936317
10707,55.936317
10708,55.936317
10709,55.936317
10710,55.936317
10711,55.936317
10712,55.936317
10713,55.936317
10714,55.936317
10715,55.936317
10716,55.936317
10717,55.936317
10718,70.79759
10719,55.936317
10720,55.936317
10721,55.936317
10722,55.936317
10723,55.936317
10724,55.936317
10725,55.936317
10726,55.936317
10727,70.79759
10728,55.936317
10729,70.79759
10730,55.936317
10731,55.936317
10732,55.936317
10733,55.936317
10734,55.936317
10735,55.936317
10736,55.936317
10737,55.936317
10738,55.936317
10739,55.936317
10740,55.936317
10741,55.936317
10742,55.936317
10743,55.936317
10744,55.936317
10745,55.936317
10746,55.936317
10747,55.936317
10748,55.936317
10749,55.936317
10750,55.936317
10751,55.936317
10752,55.936317
10753,55.936317
10754,55.936317
10755,55.936317
10756,55.936317
10757,55.936317
10758,55.936317
10759,55.936317
10760,55.936317
10761,55.936317
10762,55.936317
10763,55.936317
10764,55.936317
10765,55.936317
10766,55.936317
10767,55.936317
10768,55.936317
10769,55.936317
10770,55.936317
10771,55.936317
10772,55.936317
10773,55.936317
10774,55.936317
10775,55.936317
10776,55.936317
10777,55.936317
10778,55.936317
10779,55.936317
10780,55.936317
10781,55.936317
10782,55.936317
10783,70.79759
10784,55.936317
10785,55.936317
10786,55.936317
10787,55.936317
10788,55.936317
10789,55.936317
10790,55.936317
10791,55.936317
10792,55.936317
10793,55.936317
10794,55.936317
10795,55.936317
10796,55.936317
10797,55.936317
10798,55.936317
10799,55.936317
10800,55.936317
10801,55.936317
10802,55.936317
10803,55.936317
10804,55.936317
10805,55.936317
10806,70.79759
10807,55.936317
10808,55.936317
10809,55.936317
10810,55.936317
10811,55.936317
10812,55.936317
10813,55.936317
10814,55.936317
10815,55.936317
10816,55.936317
10817,55.936317
10818,55.936317
10819,55.936317
10820,55.936317
10821,55.936317
10822,55.936317
10823,55.936317
10824,55.936317
10825,55.936317
10826,55.936317
10827,55.936317
10828,55.936317
10829,70.79759
10830,55.936317
10831,55.936317
10832,55.936317
10833,55.936317
10834,55.936317
10835,55.936317
10836,55.936317
10837,55.936317
10838,55.936317
10839,55.936317
10840,55.936317
10841,55.936317
10842,55.936317
10843,55.936317
10844,55.936317
10845,55.936317
10846,55.936317
10847,70.79759
10848,55.936317
10849,55.936317
10850,55.936317
10851,70.79759
10852,55.936317
10853,70.79759
10854,55.936317
10855,55.936317
10856,55.936317
10857,55.936317
10858,55.936317
10859,55.936317
10860,55.936317
10861,70.79759
10862,55.936317
10863,55.936317
10864,55.936317
10865,55.936317
10866,55.936317
10867,55.936317
10868,55.936317
10869,55.936317
10870,55.936317
10871,70.79759
10872,55.936317
10873,55.936317
10874,55.936317
10875,55.936317
10876,55.936317
10877,55.936317
10878,70.79759
10879,55.936317
10880,55.936317
10881,55.936317
10882,55.936317
10883,55.936317
10884,55.936317
10885,55.936317
10886,70.79759
10887,55.936317
10888,55.936317
10889,55.936317
10890,55.936317
10891,55.936317
10892,55.936317
10893,55.936317
10894,55.936317
10895,55.936317
10896,55.936317
10897,55.936317
10898,55.936317
10899,55.936317
10900,55.936317
10901,55.936317
10902,55.936317
10903,55.936317
10904,55.936317
10905,55.936317
10906,55.936317
10907,55.936317
10908,55.936317
10909,55.936317
10910,55.936317
10911,55.936317
10912,55.936317
10913,55.936317
10914,55.936317
10915,55.936317
10916,55.936317
10917,55.936317
10918,55.936317
10919,55.936317
10920,55.936317
10921,55.936317
10922,55.936317
10923,55.936317
10924,55.936317
10925,55.936317
10926,55.936317
10927,70.79759
10928,55.936317
10929,55.936317
10930,55.936317
10931,70.79759
10932,55.936317
10933,70.79759
10934,55.936317
10935,55.936317
10936,55.936317
10937,70.79759
10938,55.936317
10939,55.936317
10940,55.936317
10941,55.936317
10942,55.936317
10943,55.936317
10944,55.936317
10945,55.936317
10946,55.936317
10947,55.936317
10948,55.936317
10949,55.936317
10950,55.936317
10951,55.936317
10952,55.936317
10953,55.936317
10954,70.79759
10955,55.936317
10956,55.936317
10957,55.936317
10958,55.936317
10959,55.936317
10960,55.936317
10961,55.936317
10962,55.936317
10963,55.936317
10964,55.936317
10965,55.936317
10966,55.936317
10967,55.936317
10968,70.79759
10969,55.936317
10970,55.936317
10971,55.936317
10972,55.936317
10973,55.936317
10974,55.936317
10975,55.936317
10976,55.936317
10977,55.936317
10978,55.936317
10979,55.936317
10980,55.936317
10981,55.936317
10982,55.936317
10983,55.936317
10984,70.79759
10985,55.936317
10986,55.936317
10987,70.79759
10988,55.936317
10989,55.936317
10990,55.936317
10991,55.936317
10992,55.936317
10993,55.936317
10994,70.79759
10995,55.936317
10996,55.936317
10997,55.936317
10998,55.936317
10999,55.936317
11000,55.936317
11001,55.936317
11002,55.936317
11003,55.936317
11004,55.936317
11005,55.936317
11006,55.936317
11007,55.936317
11008,55.936317
11009,55.936317
11010,70.79759
11011,55.936317
11012,55.936317
11013,70.79759
11014,55.936317
11015,55.936317
11016,55.936317
11017,55.936317
11018,55.936317
11019,55.936317
11020,55.936317
11021,55.936317
11022,55.936317
11023,70.79759
11024,55.936317
11025,55.936317
11026,55.936317
11027,55.936317
11028,70.79759
11029,55.936317
11030,55.936317
11031,70.79759
11032,55.936317
11033,55.936317
11034,55.936317
11035,55.936317
11036,55.936317
11037,70.79759
11038,55.936317
11039,55.936317
11040,55.936317
11041,55.936317
11042,55.936317
11043,55.936317
11044,55.936317
11045,70.79759
11046,55.936317
11047,55.936317
11048,55.936317
11049,55.936317
11050,55.936317
11051,55.936317
11052,55.936317
11053,55.936317
11054,55.936317
11055,70.79759
11056,55.936317
11057,55.936317
11058,55.936317
11059,55.936317
11060,55.936317
11061,55.936317
11062,55.936317
11063,55.936317
11064,55.936317
11065,55.936317
11066,55.936317
11067,70.79759
11068,55.936317
11069,55.936317
11070,55.936317
11071,55.936317
11072,55.936317
11073,55.936317
11074,55.936317
11075,55.936317
11076,55.936317
11077,70.79759
11078,55.936317
11079,55.936317
11080,70.79759
11081,55.936317
11082,55.936317
11083,55.936317
11084,55.936317
11085,55.936317
11086,55.936317
11087,55.936317
11088,55.936317
11089,55.936317
11090,55.936317
11091,55.936317
11092,55.936317
11093,55.936317
11094,55.936317
11095,55.936317
11096,55.936317
11097,55.936317
11098,55.936317
11099,55.936317
11100,55.936317
11101,55.936317
11102,55.936317
11103,55.936317
11104,55.936317
11105,70.79759
11106,55.936317
11107,55.936317
11108,55.936317
11109,55.936317
11110,55.936317
11111,55.936317
11112,70.79759
11113,55.936317
11114,55.936317
11115,55.936317
11116,55.936317
11117,55.936317
11118,55.936317
11119,55.936317
11120,55.936317
11121,55.936317
11122,55.936317
11123,55.936317
11124,55.936317
11125,70.79759
11126,55.936317
11127,55.936317
11128,55.936317
11129,55.936317
11130,55.936317
11131,55.936317
11132,55.936317
11133,55.936317
11134,55.936317
11135,55.936317
11136,70.79759
11137,55.936317
11138,70.79759
11139,55.936317
11140,55.936317
11141,55.936317
11142,55.936317
11143,55.936317
11144,70.79759
11145,55.936317
11146,55.936317
11147,55.936317
11148,55.936317
11149,55.936317
11150,55.936317
11151,55.936317
11152,55.936317
11153,55.936317
11154,55.936317
11155,55.936317
11156,55.936317
11157,55.936317
11158,55.936317
11159,55.936317
11160,55.936317
11161,55.936317
11162,55.936317
11163,55.936317
11164,55.936317
11165,55.936317
11166,55.936317
11167,55.936317
11168,55.936317
11169,55.936317
11170,55.936317
11171,55.936317
11172,55.936317
11173,55.936317
11174,55.936317
11175,55.936317
11176,55.936317
11177,55.936317
11178,55.936317
11179,70.79759
11180,55.936317
11181,55.936317
11182,55.936317
11183,55.936317
11184,55.936317
11185,70.79759
11186,55.936317
11187,55.936317
11188,55.936317
11189,55.936317
11190,55.936317
11191,55.936317
11192,55.936317
11193,55.936317
11194,55.936317
11195,55.936317
11196,55.936317
11197,55.936317
11198,55.936317
11199,55.936317
11200,55.936317
11201,55.936317
11202,70.79759
11203,70.79759
11204,55.936317
11205,55.936317
11206,70.79759
11207,70.79759
11208,55.936317
11209,55.936317
11210,55.936317
11211,55.936317
11212,55.936317
11213,55.936317
11214,55.936317
11215,55.936317
11216,55.936317
11217,55.936317
11218,55.936317
11219,55.936317
11220,55.936317
11221,55.936317
11222,70.79759
11223,55.936317
11224,55.936317
11225,55.936317
11226,55.936317
11227,55.936317
11228,55.936317
11229,55.936317
11230,55.936317
11231,55.936317
11232,55.936317
11233,55.936317
11234,55.936317
11235,55.936317
11236,55.936317
11237,55.936317
11238,55.936317
11239,55.936317
11240,55.936317
11241,55.936317
11242,55.936317
11243,55.936317
11244,55.936317
11245,55.936317
11246,55.936317
11247,55.936317
11248,55.936317
11249,55.936317
11250,55.936317
11251,55.936317
11252,55.936317
11253,55.936317
11254,55.936317
11255,55.936317
11256,55.936317
11257,55.936317
11258,55.936317
11259,55.936317
11260,70.79759
11261,55.936317
11262,55.936317
11263,55.936317
11264,55.936317
11265,70.79759
11266,55.936317
11267,55.936317
11268,55.936317
11269,55.936317
11270,55.936317
11271,55.936317
11272,55.936317
11273,55.936317
11274,55.936317
11275,55.936317
11276,55.936317
11277,55.936317
11278,55.936317
11279,55.936317
11280,55.936317
11281,55.936317
11282,70.79759
11283,55.936317
11284,55.936317
11285,55.936317
11286,70.79759
11287,55.936317
11288,70.79759
11289,55.936317
11290,55.936317
11291,55.936317
11292,55.936317
11293,55.936317
11294,55.936317
11295,55.936317
11296,55.936317
11297,55.936317
11298,55.936317
11299,55.936317
11300,70.79759
11301,55.936317
11302,55.936317
11303,70.79759
11304,55.936317
11305,55.936317
11306,55.936317
11307,55.936317
11308,55.936317
11309,55.936317
11310,55.936317
11311,55.936317
11312,55.936317
11313,55.936317
11314,70.79759
11315,55.936317
11316,55.936317
11317,70.79759
11318,70.79759
11319,55.936317
11320,55.936317
11321,55.936317
11322,55.936317
11323,55.936317
11324,55.936317
11325,55.936317
11326,55.936317
11327,55.936317
11328,55.936317
11329,55.936317
11330,55.936317
11331,55.936317
11332,55.936317
11333,55.936317
11334,55.936317
11335,55.936317
11336,55.936317
11337,55.936317
11338,55.936317
11339,55.936317
11340,55.936317
11341,55.936317
